,ID,IdSubject,PersonNumber,Text,MeetingCouncilAbbreviation,MeetingDate,IdSession,SpeakerFunction,CouncilId,Start,End,Function,LanguageOfText
588,6553,1255,214,"Wenn Sie diese Antwort gegeben haben, Frau Bundesrätin, dann erlaube ich mir eine andere Frage: Was machen Sie denn mit jenen Fällen - und auf diese ist der Aargauer Vorstoss zugeschnitten -, bei denen Straftäter ständig delinquieren, dies aber nicht so enorm, dass sie in Untersuchungshaft gesetzt werden können, oder auch nicht so stark, dass sie mit unbedingten Strafen bestraft werden können? Diese werden wiederholt festgenommen, müssen aber nach einem Tag wieder entlassen werden, können also nicht in Haft gesetzt werden. Was machen Sie denn mit diesen Leuten? 
",N,20000927,4604,,1.0,2000-09-27T12:04:34,2000-09-27T12:05:08,,DE
587,6552,1255,804,"Herr Stamm, wenn Asylbewerber wirklich straffällig werden, ein Strafverfahren hinter sich haben  und sich auch eine Strafe aufdrängt, dann wird diese Strafe auch verbüsst. Aber Leute wegen Bagatelldelikten einzusperren - ich verstehe Sie jetzt so, dass Sie Leute sogar wegen Bagatelldelikten einsperren möchten - kann nicht die Aufgabe unseres Rechtsstaates sein! Wir haben Personen, die in einem Asylverfahren stehen. Hier haben wir sicherzustellen, dass wir ein effizientes Asylverfahren haben, dass wir Wegweisungsentscheide möglichst schnell vollziehen können. Beim Wegweisungsvollzug müssen wir ansetzen. Wir haben im Bereich des Wegweisungsvollzugs schon einiges aufgegleist. Wir wissen, dass die Arbeit zusammen mit den Kantonen noch nicht fertig gestellt ist. Da müssen wir ansetzen, das sind die grossen Probleme, die wir haben.
",N,20000927,4604,BR-F,99.0,2000-09-27T12:05:08,2000-09-27T12:06:06,,DE
586,6551,1255,214,"Darf ich eine Nachfrage stellen? Sie haben allenfalls meine Frage nicht verstanden.
",N,20000927,4604,,1.0,2000-09-27T12:06:06,2000-09-27T12:06:08,,DE
548,6513,1250,345,"Nach der unbefriedigenden Antwort des Bundesrates auf meine Interpellation vom 22. Dezember 1999 bleiben leider noch viele Fragen offen. Ich werde heute nur auf drei zurückkommen:
1. Ist es wahr, dass der Bundesrat bzw. der damalige Vorsteher des EJPD vor dem Inkrafttreten des berühmten Moratoriums nicht imstande war, den Entscheid im Hinblick auf das vor dem Inkrafttreten des Moratoriums eingereichte Gesuch für das Casino Admiral in Mendrisio zu fällen?
2. Ist es juristisch korrekt, den Entscheid im Hinblick auf ein vor dem Moratorium eingereichtes Gesuch durch ein generelles Moratorium zu verweigern?
3. Waren wir im Moment, in welchem wir Parlamentarier über die Übergangsbestimmungen des neuen Spielbankengesetzes entschieden haben, über die Fälle von Biel, Leukerbad und Mendrisio korrekt informiert?
Meine Antworten lauten - entgegen der Auffassung des Bundesrates - dreimal Nein.
Nein zur ersten Frage: Aufgrund der Abklärungen der GPK steht fest, dass der damalige Vorsteher des EJPD ungefähr zwei Monate vor dem Inkrafttreten des Moratoriums zwei Entscheidentwürfe - einen positiven und einen negativen - zum Gesuch des Casinos Admiral in Mendrisio auf dem Tisch hatte. Der Bundesrat hat sich - entgegen der Meinung der GPK - damit gerechtfertigt, dass der Entscheid trotzdem nicht reif wäre. Diese Auffassung aber, entschuldigen Sie, Frau Bundesrätin Metzler, überzeugt niemanden und stellt nur die ""Pflichtrechtfertigung"" des damaligen Fehlers dar. Was auf Seite 5 der Antwort auf die Interpellation steht, ist ganz einfach nicht wahr.
Nein zur zweiten Frage: Nach dem Moratorium wurde nur über eines der drei hängigen Gesuche - von Biel, Leukerbad und Mendrisio - entschieden. Der Bundesrat behauptet, dass das Gesuch für Biel ""im Sinne einer einmaligen Ausnahme vom Moratorium"" am 9. Mai 1996 genehmigt wurde, weil die Zusicherung eines Beamten bestand. Dieser hätte dem Bundesrat die Genehmigung des Gesuches beantragt. Aufgrund dieser Zusicherung wurden in Biel Investitionen durchgeführt.
Jener Beamte war, das weiss ich, derselbe, der bis ins Tessin - in die Provinz, könnte man sagen - gekommen war, um zu kontrollieren, ob Mendrisio in der Nähe von Lugano liegt, vielleicht auch, wo Italien liegt, und somit die Verspätung der Prüfung des Gesuches für das Casino Admiral in Mendrisio verursacht hatte.
Polemik beiseite: Ich bin der Auffassung, dass die Regeln eines Rechtsstaates vorsehen, dass eine Gesetzesänderung nur ausnahmsweise Rückwirkung haben darf. Somit war es Pflicht des Bundesrates, nicht nur über das Gesuch von Biel, sondern auch über diejenigen von Leukerbad und Mendrisio - die alle vor dem Inkrafttreten des Moratoriums eingereicht worden sind - positiv oder negativ zu entscheiden. So hatte dies die GPK verlangt.
 Nein auch zur dritten Frage. In Ziffer 7 der Antwort auf meine Interpellation zeigt sich die Regierung überrascht, dass im Moment der Diskussion der Übergangsbestimmungen ""in keinem Votum die jetzt im Rahmen dieser Interpellation geltend gemachten Vorwürfe zur Sprache kamen"".
Das ist keine Überraschung, Frau Bundesrätin. Ich wusste damals nicht - und das gilt sicher für die Mehrheit der Kollegen -, was ich heute weiss. Der Bundesrat hat immer behauptet, das Casino Admiral in Mendrisio habe unkorrekt gehandelt und sei den Warnungen des Bundesrates nicht gefolgt. Dafür dürfe man es nicht belohnen. Was uns aber nicht gesagt wurde: Das Gesuch von Mendrisio war vor dem Inkrafttreten des Moratoriums gestellt worden. Der Fall Biel wurde nach dem Inkrafttreten des Moratoriums, aufgrund der Zusicherung eines Beamten, positiv entschieden. Das Gesuch von Mendrisio war zwei Monate vor dem Inkrafttreten des Moratoriums  entscheidungsreif.
In diesem Sinne scheint es mir wichtig, dass dem Nationalrat nächste Woche nochmals die Möglichkeit gegeben wird, aufgrund der Parlamentarischen Initiative Stamm Luzi 00.423 über die Übergangsbestimmungen zum Spielbankengesetz wenn nicht zu diskutieren, so mindestens zu entscheiden. Sie werden als Vorsteherin des EJPD selbstverständlich die von Kollege Stamm vorgeschlagene Gesetzesänderung bekämpfen.
Ob der Entscheid wichtig sein wird, weiss ich im Moment nicht. Weil so viel Zeit seit der Schliessung des Casinos vergangen ist, zweifle ich daran, dass es noch möglich und vernünftig ist, es wieder zu eröffnen. Wichtig ist jedoch, dass wir den Versuch gemacht haben, trotz der widerwilligen Haltung Ihrer Verwaltung die Regeln des Rechtsstaates anwenden zu lassen.
",N,20000927,4604,,1.0,2000-09-27T12:09:13,2000-09-27T12:14:57,,DE
547,6512,1250,214,"Die Geschäftsprüfungskommission hat diesen Fall angeschaut. Sie haben es gehört: Es geht um das Problem, dass das Gesuch von Mendrisio auf die lange Bank geschoben wurde, während Biel und Schaffhausen, die ihre Gesuche später eingereicht hatten, noch berücksichtigt wurden.
Das Argument des Bundesrates ist jetzt im Wesentlichen, die Unterlagen seien nicht vollständig gewesen, insbesondere bezüglich der Frage, ob Mendrisio eine eigenständige touristische Region sei. Dazu möchte ich das sagen, was ich schon in der Kommission gesagt habe: Bei den Akten lag ein Brief der Tessiner Regierung vom 11. April 2000 an die Bundesrätin, in dem ausgeführt wurde, dass die Frage, ob Mendrisio eine eigenständige touristische Gegend sei, obwohl sie sehr nahe bei Lugano liege, längstens beantwortet sei. 
Für den Vorwurf, Mendrisio habe nicht alle Unterlagen eingereicht, war nach Auffassung der GPK vor allem der Brief des Bundesamtes für Polizeiwesen an Bundesrat Koller vom 6. März 1999 entscheidend. In diesem Brief wurde ausgeführt, man unterbreite die Angelegenheit Mendrisio dem Departementschef, damit dieser einen vorläufigen Entscheid treffe, und man werde dann mit den Arbeiten fortfahren. Es folgte ein Anhang zu diesem Brief der Verwaltung, in dem die Argumente pro und contra aufgeführt waren. Bei den Argumenten, die für die Gutheissung sprechen, bestätigte das Bundesamt, dass der Bundesrat bereits 1976 festgehalten habe, dass Mendrisio eben doch eine eigenständige touristische Gegend sei. Diese Frage konnte also nicht mehr offen sein. Es wurden in diesem Brief zudem diverse Aspekte aufgeführt, welche für die Gutheissung der Bewilligung sprechen; u. a. die Legislative des Kantons Tessin habe sich dafür ausgesprochen, das Tessin befinde sich in einer wirtschaftlichen Krise usw. Dagegen wurde gesagt, die Distanz zwischen Mendrisio und Lugano von nur 15 Kilometern sei in der Tat ein Gegenargument, das gegen eine Bewilligung spreche.
Dieser Brief aber bedeutet - das ist oder war das Entscheidende für die GPK -, dass vonseiten der Verwaltung damals eben keine Fragen mehr offen waren, sondern dass es lediglich darum ging, dass der Bundesrat nun entscheiden sollte. Diese Erkenntnis führte die GPK zu ihrem Handeln.
Zusammengefasst kam die GPK zu folgendem Schluss: Nach dem Eingang des Gesuches dauerte es fünf Monate, und der Bundesrat hatte noch immer keinen Entscheid getroffen; anderthalb Monate dauerte es vom erwähnten Brief bis zum Moratorium. Nicht zuletzt war für die GPK das Argument mitentscheidend, dass das Moratorium ja vom Bundesrat selbst gesetzt wurde. Wenn das Moratorium beispielsweise vom Bundesgericht oder von einer anderen Instanz verfügt worden wäre, ohne dass der Bundesrat damit hätte rechnen können, dann würden die Dinge anders liegen. Es ist aber schon enorm stossend, dass das Dossier fünf Monate bereit lag - anderthalb Monate entscheidungsreif beim Bundesrat - und dass schliesslich der Bundesrat selbst ein Moratorium verfügte.
Das waren die Tatsachen, welche die GPK stutzig machten; das führte zu den Aktivitäten der GPK, und das führte auch zur Parlamentarischen Initiative, welche wir am kommenden Montagnachmittag zu behandeln haben.
",N,20000927,4604,,1.0,2000-09-27T12:14:57,2000-09-27T12:19:04,,DE
546,6511,1250,804,"Herr Pelli fokussiert seine Interpellation zum Casino Mendrisio vor allem auf die Zeit vor dem so genannten Moratorium vom 24. April 1996. Ich möchte an dieser Stelle nicht mehr ausführlich auf die damaligen Geschehnisse eingehen, sondern dazu primär auf die schriftliche Antwort des Bundesrates auf die Interpellation verweisen. Es ist mir aber wichtig und scheint mir auch notwendig, auf ein paar Tatsachen hinzuweisen, denen eben häufig zu wenig Beachtung geschenkt wird.
Am 18. Januar dieses Jahres reichte das Casino Mendrisio bei der Bundesversammlung eine Aufsichtsbeschwerde gegen den Bundesrat ein. Die Beschwerdeführer warfen dem Bundesrat vor, er habe das Boulespielmoratorium im April 1996 zu Unrecht beschlossen und seither aufrechterhalten. Der Bundesrat habe sich zu Unrecht geweigert, im Falle von Mendrisio aufgrund des geltenden Moratoriums einen Entscheid über das Genehmigungsgesuch zu fällen.
Wie auch die vorliegende Interpellation warfen die Beschwerdeführer dem Bundesrat zudem vor, Mendrisio sei gegenüber den Gesuchen von Biel und Schaffhausen ungleich behandelt worden. Diese Vorwürfe waren aber keineswegs neu. Sie waren bereits in einem Brief vom 7. Mai 1996 an den damaligen Bundespräsidenten Jean-Pascal Delamuraz vorgebracht worden. Zudem - das scheint mir auch wichtig - reichten die Rechtsvertreter des Casinos Mendrisio am 18. September 1996 beim EJPD informationshalber den Entwurf einer Aufsichtsbeschwerde an die Bundesversammlung ein (die der im Januar dieses Jahres eingereichten verblüffend ähnlich sieht). Es wurde darin angekündigt, dass die Aufsichtsbeschwerde Anfang Oktober 1996 bei der Bundesversammlung eingereicht werde. Wenn den Betreibern des Casinos Mendrisio damals - also 1996 - wirklich an einer Klärung der Situation gelegen gewesen wäre, hätten sie die Aufsichtsbeschwerde tatsächlich eingereicht, oder sie hätten schon damals - und nicht erst in diesem Frühjahr - beim Bundesgericht eine Verwaltungsgerichtsbeschwerde eingereicht.
Die Betreiber des Casinos Mendrisio wählten stattdessen einen ganz anderen Weg. Trotz einer ausdrücklichen Warnung des damaligen Vorstehers des EJPD, dass die Eröffnung von Automatencasinos aufgrund bevorstehender Rechtsänderungen auf eigenes Risiko geschehe, nahmen sie den Casinobetrieb im Herbst 1997 auf. Sie nahmen demnach das Risiko bewusst in Kauf, offensichtlich weil sie durch ihr Vorprellen sehr viel Geld verdienen konnten. Erst als sich der Bundesrat Ende letzten Jahres anschickte, die vom Parlament in der Zwischenzeit beschlossene Übergangsbestimmung des neuen Spielbankengesetzes getreu umzusetzen, wurden die Vorwürfe rund um das Genehmigungsverfahren im Dossier Mendrisio wieder aufgegriffen.
Auf diese Weise versuchten die Betreiber des Casinos Mendrisio, die Verantwortung für das Fait accompli, das sie selber zu verantworten hatten, nachträglich auf den Bundesrat abzuschieben. Der Bundesrat war und ist nicht bereit, dies hinzunehmen.
 Mit den Vorwürfen zum damaligen Verfahren hat sich seit der Einreichung der vorliegenden Interpellation - diese wurde noch letztes Jahr eingereicht - auch die GPK Ihres Rates befasst. Aus der Sicht des Bundesrates möchte ich dazu folgende Punkte hervorheben: Die GPK stützte sich bei ihrer Empfehlung an den Bundesrat auf die Vorabklärungen ihrer Subkommission EJPD/Gerichte ab.
Was die angebliche Ungleichbehandlung von Mendrisio im Vergleich zu den Kursälen Biel und Schaffhausen betrifft, kam die Subkommission zum Schluss, dass bei den Gesuchen von Schaffhausen und Mendrisio keine Ungleichbehandlung nachgewiesen werden könne. Im Vergleich zum Gesuch von Biel stellte die Subkommission fest, eine Ungleichbehandlung könne nicht von vornherein ausgeschlossen werden. Sie liess die Frage aber ausdrücklich offen.
Was die Entscheidreife des Gesuches von Mendrisio betrifft, so leitet die Subkommission aufgrund einer Notiz des Bundesamtes für Polizeiwesen vom März 1996 an den damaligen Vorsteher des EJPD ab, dass das Gesuch Mendrisios bereits im März 1996 entscheidungsreif gewesen sei. Gleichzeitig hielt die Subkommission korrekterweise fest, dass das Bundesamt für Polizeiwesen in dieser Notiz darauf hingewiesen habe, dass das Gesuch Mendrisios gemäss der damals geltenden Praxis hätte abgelehnt werden müssen. Es hätte also für die Gutheissung des Gesuches eine Praxisänderung gebraucht. Angesichts der drohenden Präjudizierung des neuen Gesetzes hatte der damalige Vorsteher des EJPD indes bereits im Februar 1996 vom Bundesamt für Justiz eine Abklärung darüber verlangt, über welchen juristischen Spielraum der Bundesrat für eine Verschärfung der Genehmigungspraxis oder ein Moratorium der Genehmigungen verfüge.
Angesichts dieser Sachlage ist der Bundesrat der Auffassung, dass es im Ermessen und in der Verantwortung des Departementsvorstehers lag, den Vorentscheid im konkreten Einzelfall auszusetzen, um die hängigen Grundsatzfragen zu klären. Aus diesem Grund hat er - im Gegensatz zur GPK - die Entscheidreife des Gesuches verneint. Der strittige Punkt - das hat auch Herr Pelli erwähnt - war ja die Frage des Fremdenverkehrsplatzes. Aber die anderen Fragen - die Frage der Betriebsführung, der Finanzierung usw. - waren noch gar nicht geklärt. Es ging zuerst einmal um die Frage des Fremdenverkehrsplatzes.
Im Übrigen hatte das vom Bundesrat wenig später beschlossene Moratorium unter anderem auch zum Ziel, mit den Kantonen eine einvernehmliche Lösung für den Casinoboom zu finden. In der Folge gelang es trotz zweier Aussprachen mit den Kantonen nicht, eine Einigung zu finden, so dass das Moratorium nicht aufgehoben werden konnte.
Schliesslich noch ein Wort zu den in der Interpellation aufgeworfenen Rechtsfragen. Inzwischen hat nämlich auch das Bundesgericht dazu Stellung genommen. Wie erwähnt haben die Betreiber des Casinos Mendrisio am 3. Februar dieses Jahres beim Bundesgericht eine Verwaltungsgerichtsbeschwerde gegen den Bundesrat wegen Rechtsverzögerung und Rechtsverweigerung eingereicht. Gleichzeitig verlangten die Beschwerdeführer als vorsorgliche Massnahme, dass das Casino Mendrisio bis zum definitiven Entscheid des Bundesgerichtes den Betrieb aufrechterhalten kann. Mit Entscheid vom 7. März dieses Jahres hat das Bundesgericht das Begehren um eine vorsorgliche Massnahme abgewiesen. In der Folge zogen die Beschwerdeführer ihre Beschwerde zurück.
Aus den Erwägungen des Bundesgerichtes im entsprechenden Abschreibungsbeschluss vom 16. März geht hervor, dass gemäss geltendem Bundesrecht gegen den Moratoriumsbeschluss des Bundesrates vom 24. April 1996 keine Beschwerde wegen Rechtsverzögerung oder Rechtsverweigerung geführt werden kann. Zudem hat das Bundesgericht einen Rechtsanspruch auf die Genehmigung der kantonalen Boulespielbewilligung explizit verneint. Ich denke, es geht Ihnen wie mir: Je mehr man sich in das Geschäft vertieft, desto klarer sieht man, dass das Gesuch von Mendrisio im März 1996 nicht entscheidungsreif war.
",N,20000927,4604,BR-F,99.0,2000-09-27T12:19:04,2000-09-27T12:28:10,,DE
580,6545,1252,331,"In diesem Postulat, das ich von Frau Roth-Bernasconi übernommen habe, geht es darum, ausländischen Jugendlichen zu ermöglichen, in der Schweiz eine Lehre zu machen. Dabei möchte Frau Roth-Bernasconi vor allem, dass Lehrlinge und Lehrtöchter keinen besonderen Beschränkungen unterstehen und gleich behandelt werden wie Studierende. Deshalb verlangte sie eine Änderung der Verordnung über die Begrenzung der Zahl der Ausländer.
Der Bundesrat ist der Ansicht, dass das Anliegen von Frau Roth-Bernasconi erfüllt ist und das Postulat deshalb abgeschrieben werden kann. Ich bin bereit, diesem Antrag zuzustimmen. Zuvor möchte ich aber Frau Bundesrätin Metzler zwei Fragen stellen:
1. Gemäss Ihrer Stellungnahme haben in der Schweiz wohnhafte Ausländerinnen und Ausländer freien Zugang zur Berufsausbildung. Hingegen werden Ausländerinnen und Ausländer, die in die Schweiz kommen, um hier eine Berufslehre zu machen, der Kontingentierung unterstellt. Die Frage: Was geschieht nun, wenn die bilateralen Verträge in Kraft treten? Werden Jugendliche, die aus Nicht-EU-Staaten kommen, überhaupt eine Chance haben, bei uns einen Beruf zu erlernen?
2. Wenn alle in der Schweiz wohnhaften jugendlichen Ausländer eine Lehre machen dürfen, wie steht es dann mit jungen Asylsuchenden, die vorläufig aufgenommen sind und auf unbestimmte Zeit hier leben? Ich stelle Ihnen, Frau Bundesrätin Metzler, diese Frage, weil ich vor Jahren einen jungen Flüchtling kannte, der vorläufig aufgenommen war. Er durfte damals keine Berufslehre machen, weil er Flüchtling war. Glücklicherweise war er intelligent genug, um eine Mittelschule zu besuchen, was ihm eigentlich auch nicht erlaubt war. Nur dank des Verständnisses seiner Schulleitung wurde er in die Schule aufgenommen, und so gelang es dem jungen Mann, seine Schule erfolgreich abzuschliessen und so seine Jugendjahre sinnvoll zu nutzen.
Dies geschah, wie gesagt, vor etwa acht oder zehn Jahren. Ich möchte Sie fragen: Dürfte dieser junge Mann heute als in der Schweiz lebender ausländischer Jugendlicher eine Lehre machen?
",N,20000927,4604,,1.0,2000-09-27T12:28:19,2000-09-27T12:31:48,,DE
579,6544,1252,804,"Zur Frage, was nach Inkrafttreten des Abkommens über die Personenfreizügigkeit geschieht: Während einer fünfjährigen Übergangsfrist gibt es noch eine Kontingentierung, auch aus den Ländern der EU. Für in der Schweiz aufgenommene Asylsuchende ist der Zugang zu unserem Bildungssystem offen. Der Fall, an den Sie sich erinnern, der gemäss Ihren Angaben auch schon viele Jahre zurückliegt, sollte sich eigentlich heute nicht mehr ereignen.
 
",N,20000927,4604,BR-F,99.0,2000-09-27T12:31:48,2000-09-27T12:32:33,,DE
578,6543,1252,331,"Ich habe noch eine Zusatzfrage. Bei der ersten Antwort haben Sie nicht gesagt, was mit Jugendlichen aus Nicht-EU-Staaten passiert. 
Haben diese eine Chance, in der Schweiz eine Lehre zu machen, auch wenn die bilateralen Verträge in Kraft sind?
",N,20000927,4604,,1.0,2000-09-27T12:32:33,2000-09-27T12:32:49,,DE
577,6542,1252,804,"Das Anknüpfungskriterium ist ja die Einreise im Familiennachzug in die Schweiz. Bei Jugendlichen aus Nicht-EU-Staaten ohne Eltern - also ausserhalb des Familiennachzuges - wird die Kontingentierung gelten. Das ist eine Frage, die ich Ihnen heute nicht beantworten kann; es ist eine Frage, die letztlich im Rahmen des neuen Ausländergesetzes diskutiert werden kann, das jetzt in der Vernehmlassung ist.
",N,20000927,4604,BR-F,99.0,2000-09-27T12:32:49,2000-09-27T12:33:13,,DE
543,6508,1248,241,"Depuis le dépôt de ce postulat en mars 2000, il y a eu votre première réponse au mois de mai 2000. Il est vrai qu'un certain nombre de choses ont évolué depuis au niveau de la Commission fédérale des étrangers. D'ailleurs, vous-même avez évolué, si je lis bien la réponse du Conseil fédéral et si je l'ai bien comprise, vers la recherche d'une plus grande indépendance pour la Commission fédérale des étrangers, parce que vous avez bien dû prendre en compte les démissions qui sont intervenues, non seulement celles des étrangers de ladite commission, mais aussi de syndicalistes, sans parler même de son président.
Pour nous, malgré tout, ces démissions sont préoccupantes, parce que la Commission fédérale des étrangers joue un rôle de lien entre les autorités et la population civile. Ce sont en effet les associations d'étrangers et les organisations non gouvernementales représentées dans la commission qui organisent et fournissent le travail d'intégration sur le terrain. En les désavouant, Madame la Conseillère fédérale, vous avez fait un important pas en arrière. Ceci va à fin contraire de toute intégration. Pourtant, il me semble qu'après le vote de ce week-end, que nous venons de vivre, il y a un mandat qui vous est donné de mettre en avant ce processus d'intégration.
Nous sommes d'avis que les rapports de confiance que la Commission fédérale des étrangers a pu bâtir au cours des dernières années se trouvent tout d'un coup anéantis. Comment les étrangers peuvent-ils attendre de la bienveillance d'un office qui a une fonction de surveillance et de contrôle? Le principe de la séparation des pouvoirs doit être appliqué dans ce domaine aussi. Bien sûr, vous allez certainement me répondre qu'il est bon que l'Office fédéral des étrangers ne soit pas confiné à des seules tâches de répression. J'imagine que c'est une partie de la réponse. Mais enfin, si nous réfléchissons, dans le fond, il n'est pas indispensable que tout soit regroupé. Tous les domaines relatifs aux questions migratoires ne sont pas regroupés dans un seul office, au niveau fédéral. Nous pensons notamment à l'asile et aux réfugiés.
Madame la Conseillère fédérale, ce postulat vous demande, c'est peut-être une révision déchirante et difficile, de prendre en compte la méfiance historique qui existe dans ce pays entre les étrangers et la police. C'est pour cela que nous vous faisons la proposition qui nous paraît simple et loyale de transférer cette compétence de l'intégration des étrangers au domaine de la politique sociale et culturelle, parce qu'il y a ce passé qui pèse. Je crois que, si aujourd'hui les étrangers qui demandent à participer à cette politique d'intégration souhaitent manifester cette forme d'indépendance, il faut accorder cette séparation à la Commission fédérale des étrangers.
",N,20000927,4604,,1.0,2000-09-27T12:33:39,2000-09-27T12:36:59,,FR
542,6507,1248,804,"Es ist verschiedentlich festgestellt worden, ich hätte mich im Bereich der Integrationspolitik bewegt - auch hin zu einer grösseren Unabhängigkeit der Eidgenössischen Ausländerkommission (EKA). Es ist schön für mich festzustellen, dass man jetzt zur Kenntnis nimmt, was ich schon im Januar und im Februar dieses Jahres gesagt habe, was aber vielleicht von gewissen Kreisen nicht so gehört werden wollte oder konnte, wie es gemeint war.
Am 13. September dieses Jahres hat der Bundesrat die Verordnung über die Integration von Ausländerinnen und Ausländern verabschiedet. Sie wird am 1. Oktober in Kraft treten. Im Budget für das Jahr 2001 - das konnten wir auch erreichen - sieht der Bundesrat für die Belange der Integration einen Betrag von 10 Millionen Franken vor; die Bundesversammlung muss dem allerdings noch zustimmen. Ich bin aber zuversichtlich, dass wir diesen Weg der Integrationsförderung gehen können.
Mit dieser Verordnung wird die Integration eben auch zu einer Querschnittaufgabe. Die Gesellschaft sowie die Behörden von Bund, Kantonen und Gemeinden haben sie gemeinsam wahrzunehmen, zusammen mit den Ausländerorganisationen. Die neue Verordnung legt auch die Aufgaben und die Organisation der EKA und ihre Beziehungen zum Bundesamt für Ausländerfragen sowie zum EJPD fest. Ich kann Ihnen wirklich versichern, dass dabei die bereits heute bestehende Unabhängigkeit der Kommission vollumfänglich gewahrt bleiben wird.
Ich möchte noch einmal betonen - Sie haben es eigentlich schon vorweggenommen -, dass das Bundesamt für Ausländerfragen eben nicht nur polizeiliche Aufgaben wahrnimmt. Mit Einreise, Aufenthalt, Niederlassung, Zulassung ausländischer Arbeitskräfte, Auswanderungsberatung sowie Einbürgerung sind eben wichtige Aspekte der Migration zusammengefasst, die bereits anlässlich der Regierungs- und Verwaltungsreform bewusst in diesem Amt konzentriert wurden. Ausgenommen ist lediglich der Flüchtlingsbereich.
Im Bundesamt für Ausländerfragen wird zu diesem Zweck eine neue Sektion Integration gebildet. Diese Sektion führt das Sekretariat der EKA, behandelt die Gesuche um Finanzhilfen und betreut auch diejenigen Aufgaben im Integrationsbereich, die wegen ihres hoheitlichen Charakters von einer Bundesbehörde erledigt werden müssen. Die zukünftige EKA-Sekretärin oder der zukünftige EKA-Sekretär wird dieser Sektion vorstehen und der Geschäftsleitung des Bundesamtes für Ausländerfragen angehören.
Diese Ausführungen zeigen, dass das Postulat Zisyadis inzwischen als überholt gelten muss. Die bisherige Zusammenarbeit zwischen dem neuen EKA-Präsidium und der Direktion des Bundesamtes wird beidseitig als ausgesprochen gut bezeichnet. Ich bin überzeugt, dass diesem guten Start auch ein erfolgreiches Rennen folgen wird.
Der Bundesrat beantragt deshalb, das Postulat abzulehnen.
",N,20000927,4604,BR-F,99.0,2000-09-27T12:36:59,2000-09-27T12:40:29,,DE
616,6581,1258,498,"Pourquoi est-ce que je désire que ma motion, que vous accepteriez comme postulat, soit cependant transmise en tant que telle? Parce que la situation actuelle est tout à fait insatisfaisante. Les chercheurs étrangers qui préparent un doctorat dans nos écoles, toutes nos écoles - ce n'est pas propre aux EPF - sont encore au bénéfice d'un permis de séjour de type étudiant, qui interdit le regroupement familial, c'est-à-dire un statut de saisonnier. Il y a des exceptions, mais c'est bien la règle. Elle est parfois appliquée aveuglément, en allant jusqu'à l'expulsion d'un chercheur. Un de mes propres assistants a été expulsé avec un délai de 15 jours, parce que sa femme qu'il avait fait venir clandestinement avait eu le malheur d'accoucher. Je vous ai envoyé deux exemples tirés récemment des dossiers des EPF où deux chercheurs ont eu également les pires ennuis.
Lorsque le doctorat est obtenu, le chercheur est prévenu dans les 15 jours par le canton qu'il doit quitter la Suisse. Bien entendu, certains chercheurs cherchent et obtiennent un engagement dans une entreprise suisse et bénéficient alors d'un permis B. C'est à ce moment-là, et seulement à ce moment-là, que commence à courir le délai de 12 ans qui précède une éventuelle naturalisation et le délai de 5 ou de 10 ans qui court avant de recevoir un permis C, c'est-à-dire de pouvoir exercer les droits économiques dont un chercheur a besoin s'il veut créer une entreprise, une start-up. Tout est donc organisé pour que ces chercheurs ne s'intègrent pas et quittent la Suisse au bénéfice de nos concurrents.
La formation d'un chercheur peut coûter à la Suisse jusqu'à 1 million de francs de l'argent public. Ce n'est pas un détail. La moitié des docteurs que nous formons à l'Ecole polytechnique fédérale de Lausanne sont des étrangers. Nous perdons chaque année plusieurs dizaines ou plusieurs centaines de chercheurs, c'est-à-dire que nous faisons un cadeau de plusieurs dizaines ou de plusieurs centaines de millions de francs à nos pays concurrents.
Or, il y a une pénurie de techniciens, d'ingénieurs, de cadres et de chercheurs en Suisse. Avant d'envoyer des missions à l'étranger pour en recruter, avec d'ailleurs très peu de chances de succès, comme les Allemands l'ont démontré, il faudrait au minimum essayer d'intégrer ceux qui ont déjà passé plusieurs années en Suisse. C'est dans ce but que je demande l'attribution d'un permis B ordinaire aux doctorants, de toutes les écoles suisses, et d'un permis C à ceux qui obtiennent le doctorat.
Cette attribution doit devenir la règle et non plus une exception laissée au bon vouloir d'un employé cantonal, qui agit certes de bonne foi mais qui ne comprend pas la signification des décisions qu'il va prendre.
La politique scientifique doit être menée avec vigueur et clarté par la Confédération, dans le but de recruter et de conserver les meilleurs chercheurs sur le marché mondial. 
C'est dans cet esprit que je vous demande de soutenir cette motion en la transmettant en tant que telle.
",N,20000927,4604,,1.0,2000-09-27T12:41:47,2000-09-27T12:45:54,,FR
